"","djia","nasdaq","sp500","s.bio","s.cd","s.cs","s.energy","s.fin","s.hc","s.ind","s.mat","s.tech","s.util","gold.p","oil","usd","vix","brazil/us","canada/us","china/us","jap/us","mexico/us","skorea/us","swiss/us","us/euro"
"2009-11-18",-0.0010650062141445,0.015211295300207,-0.000468350369056119,-0.00838791169016362,-0.00273878153581028,-0.000740616948356127,-0.00392793209579181,0.0080427330361362,0.00562089874928892,-0.00535600233449767,0,-0.00540998598185214,-0.00440020739324262,0.012512510958617,0.00592575648137973,-0.00735742743945025,-0.0354260478478683,-0.00740895376402925,-0.00882149424658403,0.00013184012206997,-0.000559377986281394,-0.00951073283404863,-0.0012995453420855,-0.011049836186585,0.0107311559646655
"2009-11-19",-0.00904395879581972,0.00467410910985034,-0.0135168062447103,-0.0163918997943142,-0.011377520541222,-0.0048305652561771,-0.0226710557449957,-0.0195491418895137,-0.00495805775503819,-0.0151517357147926,-0.0152443282364701,-0.0145724826992931,-0.0122867376398496,-0.00876429799358824,-0.0264949901399847,0.00648953651845522,0.0451952196804787,0.0143594595905525,0.0130621828804133,0.000205050091526315,-0.00459874064910106,0.00545672491055399,0.00691147459665551,0.00682191582345842,-0.00568658498447172
"2009-11-20",-0.00138301088357107,-0.0172462552119571,-0.0032201017206524,-0.000996345949798446,-0.00521454323461462,0.00148883261641373,-0.0093208548279952,-0.00614536932279118,0.00693409850220446,-0.00181935304095674,-0.00338518956719634,-0.00505842446777816,0.00445420189024093,0.00570552348726311,-0.00829557576426765,0.00351932545332136,-0.0196347227009433,0.000865426276428901,0.00600039302691185,-8.78734622709022e-05,-0.000562271591985247,0.00290831369849826,-0.00310425359223636,0.00275509374311342,-0.00235096665797096
"2009-11-23",0.012787433786342,0.0280681958933185,0.0135239136150933,-0.00259425395734068,0.00867618691782295,0.00851712021928243,0.0128153828318053,0.0142810544691289,0.00917151263375002,0.0180446547484343,0.0101210875229522,0.0173675703685468,0.0125704378858575,0.0203602441420779,-0.00443517554576895,-0.00713835660823788,-0.0475291299544039,-0.00491401480242904,-0.013930948186983,0.000336806346858059,0.00269602499855088,-0.00589429562932786,-0.00510845736239083,-0.00789192218761049,0.00656882849972463
"2009-11-24",-0.00165097290699881,0.0177806488389766,-0.000533449683534349,0.00398874674400724,-0.00103717657261525,0.00221000871905216,0.00573966313990179,-0.00745509288024176,0.00779475287122441,-0.00825997793883382,-0.00122123118606346,-0.00181390460026506,0.00202331361320129,0.00363831326974218,-0.021273181164438,0.00194735829185598,-0.0331522073169005,0.00306686581267147,0.00548257352143118,-0.00011713716775724,-0.00630206902335762,-0.00590604501682904,0.00216778753871345,0.00187997878553481,-0.00207323264363308
"2009-11-25",0.00293710982118116,-0.00403622369123036,0.0044940073602472,0.0104938847131319,0.00963838428869556,-0.00184145049626856,0.0077739428112226,-0.0020427859887601,0.00612822472166816,0.00825997793883375,0.0160634465223169,0.00181390460026508,0.0113905717085801,0.00532652798723729,0.0311600836085184,-0.00985592433425885,0.000488400498108847,-0.00214002800085603,-0.0103284189107024,-0.000292902963342935,-0.0105544871278085,-0.00566112407604067,-0.00130010852549101,-0.0111333157923462,0.00985951628286907
"2009-11-27",-0.0148724817420049,-0.0518790142905691,-0.017383700288178,-0.0140830527507568,-0.0197203965919915,-0.00925743317169349,-0.0189356550860037,-0.0269446574468365,-0.0100181378890392,-0.0195021160535769,-0.0277414844428425,-0.0164461494625386,-0.0171345813256435,-0.0102521188430215,-0.0169716867360729,0.00694109006720731,0.188972566793035,0.00565821371009325,0.0114590012809884,0,-0.00893886309541442,0.00473272665528932,0.0175382762227006,0.00588031793582366,-0.00812038540974208
"2009-11-30",0.00338130612708129,-0.00533895689225786,0.00378581875175324,0.00219467525095825,0,-0.00372751664801551,-0.00351364548515581,0.0262624181367917,-0.00357908273410895,0.00327681434609921,0.0046261232312003,0.00184088161155122,0.00843630246609318,0.00641988081256217,0.0161946859199806,-0.00322381315258166,-0.00934016942432056,0.00779954633475327,-0.00471921593164667,-0.000102536308929202,-0.00867107577566687,-0.000270945019172119,-0.00769958462029133,-0.00129269644611152,0.0020696338795881
"2009-12-01",0.0121770761824147,0.0258931906053198,0.0120029021643951,0.0166044353753822,0.0156010751564734,0.0137219833094006,0.0131132193014867,0.00068223931004493,0.017448247977799,0.0162253017074776,0.0191991254364447,0.0159638011114536,0.018641928026021,0.0181784756419268,0.0154264532388685,-0.00752972071695451,-0.111681735460206,-0.0145005130069022,-0.0133335308694653,7.32412934739622e-05,0.00578906329031838,-0.00483514525772562,-0.00897176480342336,-0.00658882287801284,0.00704462274000835
"2009-12-02",-0.00180651599053077,0.0221827577521088,0.000342640104594773,0.00644884762171389,0.00309130466076193,-0.00110559171247524,-0.00592333614975597,-0.000682239310044897,-0.00224478774603077,-0.00286557863901821,0.00961260625235965,-0.00135853326046632,0.0134317162720328,0.0149690944776956,-0.0228382289281278,0.00280373557574254,-0.0371790032417541,-0.00336739751549729,0.00335008688528203,-0.000146487951628028,0.00587052045671471,-0.00621985249890592,-0.00434216921928915,0.00220110143894136,-0.00271892471619621
"2009-12-03",-0.0083127148141237,0.00458126072879931,-0.00843759723102127,-0.00841112794737386,-0.00688257223843533,-0.00777369791621471,-0.0162061663424112,-0.0206761269819857,-0.00482707662331246,-0.00467365701997405,-0.0162753215271241,0.000453119122993531,0.00324895736022203,0.00555614146703504,-0.0026136972537491,0.00362771185311183,0.0615154904722364,-0.00846844015470368,0.00704630605383669,0.00013184012206997,0.0122057067695501,-0.011059839194011,0.000869943508540035,-0.0010999451136498,0.00145985427386545
"2009-12-04",0.00219223842979922,0.0166208306420144,0.00549431178074077,0.0054850331570166,0.0065396130722118,0.00518928245266124,-0.00730786965411717,0.0186277610452785,-0.000645264785666361,0.0150216759505593,-0.0109991622420475,0.00632075093963696,-0.0061819189162932,-0.0123891735403969,-0.0133045498041983,0.00890445238107184,-0.0553790539398713,0.0107339730880492,-0.00227985279713647,-0.000117190361226947,0.0187572186575365,-0.00013457192295879,0.000869187364586934,0.0140084750664745,-0.0130816789108082
"2009-12-07",0.000116463681510183,-0.0201821173313707,-0.00247143250297087,-0.00215108358094264,0.00308252282381207,-0.00110986736417451,-0.00232819826570955,-0.016540531755881,-0.00129215386365917,-0.00355603264596751,0.0012282031093404,-0.00180185580035066,0.00877369296320025,-0.0474405662485185,-0.0203623914139993,0.00166613374230474,0.0392207131532813,0.00179715402438053,-0.000665937331369863,0.000395462439884192,-0.00479617226349306,0.00104443609950078,0.00125898125987094,0.00619623324954318,-0.00437637459979889
"2009-12-08",-0.010073561395256,-0.0087022640700958,-0.0103044924415603,-0.00983719446580243,-0.00755255013337871,-0.0115390972099248,-0.0171808452942115,-0.00907511392401212,-0.00778709101334757,-0.0154374188488541,-0.0160845393492375,-0.00905804122182521,-0.00421493326210749,0.0144914399277865,-0.017750329503807,0.00380870050748898,0.0694754096469869,0.0135195500875128,0.00862278522182449,-0.00019038831951953,-0.011582923989076,0.0153812967272084,-0.00106786138369094,0.00450010542248193,-0.00534489280279974
"2009-12-09",0.0049536978051536,0.00768229003065298,0.00366564561119471,-0.00277139165194031,0,0.00186981488043684,0,0.00350024192907076,0.00843341401346202,0.0046921702099826,0.0123954325552679,0.0095087576958839,0.00356727404480718,-0.0190771014191057,-0.0268060165939863,-0.00154291440781304,-0.0444517625708339,0.0074011154803104,-0.00463379712304252,0,-0.00658195748868701,0.00976449171761046,0.00759775550234757,0.0016579708289101,-0.00108599752749079
"2009-12-10",0.00663169743788131,-0.000510320635475973,0.00582272055202914,-0.0017859525891682,0.0153876834004481,0.0033576123215199,0.0123276135068837,-0.0013983916140497,0.0102827231507151,0.00431205847502698,-0.00370246746620392,0.00449628542859087,0.0125467000178031,-0.0145505212616999,-0.00184122989485696,-0.000343804711310778,-0.0151181180867501,0.00526123466322372,-0.00303778475492293,-0.000161126125485044,0.00420383508371974,0.00104056276852229,0.0043010818993907,0.000779271420693638,-0.000611392295122428
"2009-12-11",0.0062910550905731,0.00356684411992428,0.00367632749088849,0.00257855383651454,0.00979236949078962,0.0055711822045333,0.00054036663562474,0.00697326360899099,0,0.00998922280981207,0.00277818158363671,-0.00224569338455277,0.0171161328875553,0.0125787822068602,-0.00968668542922012,0.00730306872114692,-0.0332528929863943,-0.00668027846598684,0.00616086494443494,7.32423663471076e-05,0.0116103428993145,-0.00351141569727709,-0.00214822853828961,0.0083390379488245,-0.00784531772310102
"2009-12-14",0.00281797106738216,0.0136399367824567,0.00693529605406809,0.0133809695862329,0.00769883095192249,0.00369682870392969,0.010212455308861,0.00554409411507223,0.00922847319523569,0.0133991693138459,0.0143843518092437,0.00806113693891008,0.00470281324896675,-0.017699577099401,-0.00545429800578172,-0.00263194566467972,-0.0205903390344291,-0.00798407434822053,0.000661219501727527,0.000175759795399237,-0.00652127339184319,-0.0118206524521079,-0.00560708822918862,-0.003385407305495,0.00300896076026992
"2009-12-15",-0.00468190450544491,-0.0172067809023809,-0.00556240826055841,-0.00136914995462743,-0.00133434198011759,-0.00406725502645682,0.00320336205515365,-0.0160226375605753,0.000316654896105236,-0.00280569257806209,-0.00977095913270712,-0.00626408583969847,-0.0062753886120989,-0.00447428039492108,0.0162744491273361,0.00768496534002275,0.0159478051621321,0.00257326803896521,0.00301716238689243,-0.000161111965841224,0.0141131374764645,-0.00556186739965474,0.000432432439171182,0.00964234642649427,-0.00898527942375149
"2009-12-16",-0.00104149126444156,0.0232099739599618,0.00112759409461381,0.00175992069686565,0.00100080030318897,-0.00482816426037944,0.00637659380957093,0.00629997993960615,-0.00507936019277551,-0.00422398404212632,0.010074883421834,0.00313699933047768,-0.00441656092478755,0.0168968003934782,0.0282023437927974,-0.00437189373012117,-0.0452135061540069,-0.00234426477466788,-0.00405641799556982,0.000131820811767614,-0.00434710599301175,-0.000440622228651559,0.00328038968200586,-0.00635350616274289,0.00433124323593032
"2009-12-17",-0.0128063407942358,-0.00901807837072897,-0.0118809138485348,-0.0121881060210119,-0.0120807050815534,-0.0119851285957696,-0.00851099923673851,-0.0190210711955161,-0.00927266111031491,-0.0109945424291343,-0.0224245395077936,-0.0121542540870726,-0.00570678647951968,-0.0110841303274344,-0.000826332508113656,0.0145458784882179,0.0915854504182287,0.0246521219273035,0.0125870532757835,0.000102515285851089,0.00922895303456767,0.0197617333861645,0.0108007221739598,0.0130482519018008,-0.0179973017136852
"2009-12-18",0.0019993077408368,0.00652120954496144,0.00581295236005631,0.0161282822564179,0.00511289105454244,-0.00194169217681965,0.00525002667658826,0.0150206570291229,0.00550816444286711,-0.000323450886153569,-0.000718820930021313,0.0148431183318166,0.00861751745793719,-0.0134651944691587,0.00987120710768144,0.000348245832804991,-0.0375694783471955,-0.000838105929768286,-0.00317876109101279,-8.78696015678648e-05,0.0013272869994128,-0.00706962977607529,-0.00145045032041234,-0.00372439909098244,-0.00251765990739442
"2009-12-21",0.00821967475134034,0.00149905810392785,0.0104489770052238,0.0200388495906469,0.0127515218908382,0.00532104313306425,0.0118617825215835,0.0146598629720979,0.0092725951797993,0.00751213657479868,0.0145850592731382,0.00891674673754682,0.00286669179134817,0.0060817847107073,-0.00808168223064043,-0.00247800578118976,-0.0564532143206371,-0.00392047547796447,-0.00818019699475594,5.85805922665286e-05,0.00529160092648097,-0.00372132559710396,0.0120514061466908,-0.0010529843503927,0.00265734422107315
"2009-12-22",0.00486516882051507,0.00646917466483611,0.00355721376438325,0.0202068099713521,-0.000666731491557849,0.00680016693340174,0.00474029463441175,0.00207690548853216,0.0044460037259502,0.00106869075596103,0.00583634838954817,0.00795759749817059,-0.00830423858152492,-0.017214468130807,0.0105343336849595,0.00350187189198644,-0.0474733156361716,0.00039273992706109,-0.00349931789436834,1.46446118814242e-05,0.00788526700955306,0.0102429699775553,-0.00541364881636694,0.00430067084236773,-0.00532176873942014
"2009-12-23",0.000144281048265856,0.00198205293093126,0.00229602042791994,0.00466253293015519,0.00631951675458977,0.000752816078953227,0.00785165539942812,-0.00415813349248557,-0.00317368818401913,0.0017783789813605,0.0151980077305226,0.0039549762861512,0.00224260759585479,-0.012645300124064,0.0341147388934202,-0.00563482684212813,0.00866247454999234,-0.0125312093627087,-0.00751275465481845,-4.3934479054026e-05,-0.00163764434219655,-0.00557406413416805,0.00254129742867255,-0.0101601564125984,0.00685700979462612
"2009-12-24",0.00511376500715996,0.0127890334979824,0.00524240689525472,0.00445629280605782,0.000662944261239075,0.00375522918868694,0.00468136750354977,0.00898711000255192,0,0.00390124469093472,0.00781260570230561,0.00916863138190069,0.00733279518211871,0.0219688469132312,0.0104671896391982,-0.000133714126150981,-0.0122513017805206,0.000738154080588091,0.000858737708417804,-0.000161109606142563,0.00185579443032166,0,-0.00758367504878159,-0.00106029216160156,0.00181134228150682
"2009-12-29",0.00240298119333435,-0.00244666394321763,-0.000248618543263784,0.00258989346773943,0.00264731619250497,0.00374094754362457,-0.00485531858097934,-0.00759910047783973,0.00380715336621238,0.00106125603490648,0.00239140452102083,0.00173688653022526,0,-0.00135900360666943,0.026205738530356,-0.00199703283322829,0.0273573292115339,-0.013600986850358,-0.00813985820655626,0.000263620388170078,0.00283162898852083,0.0151398388486783,-0.00604515600682426,-0.000385839688398113,-0.000765936743221259
"2009-12-30",0.000293923559235912,-0.0118284718973834,0.000195410678400037,0.00184633609228913,-0.00696427440153463,-0.00186877105172065,-0.00104342185057098,0.00069321847924131,-0.0028537404684128,-0.00496250072584131,-0.00119486149049319,0.00346489781541212,-0.000317639594482394,-0.0095650922837573,0.00606751956251848,0.004857852174259,-0.00250187771232421,0.00247105260352237,0.0117575316113481,-0.000659181320698321,0.00769192893817208,-0.000573668626498524,-0.00201747111976369,0.00250530098276663,-0.00279018038158142
"2009-12-31",-0.0114853268773412,-0.0175045161937775,-0.010100435541189,-0.0107549513204398,-0.00936143966032929,-0.00977428958947989,-0.00803637314952657,-0.00208122800395347,-0.0134275875819486,-0.0125160526156065,-0.013847432459276,-0.0086843835745929,-0.0144021619296184,0.0104712998672954,0.000503968764603964,-0.00230717003535691,0.0826599056881275,0.000114784205819393,-0.00590928139705131,0.000219775390436579,0.00452245844558864,-0.000949187903289136,0,-0.00318087886880981,0.00111700653892806
"2010-01-04",0.0148403566729834,0.020968860616168,0.0159160815889391,0.0159056747064587,0.007696319083843,0.00752730354585833,0.0310851535882444,0.0199387792048221,0.0172307558663678,0.0188922571982611,0.0307442089317798,0.0147186605054295,0.00193205534040907,0.00811912443850419,0.0264759731774473,-0.00625512831568091,-0.0786599003547814,-0.0129965728271802,-0.00806223773848238,0.000205080128454397,-0.00571029941458445,-0.0112906785402599,-0.0126696179419184,-0.00619796677113686,0.00605198188180239
"2010-01-05",-0.00112875898613301,0.00295996252376231,0.003110832586067,0.00384570664856785,0.00366001726497333,0.000374809551717367,0.00812869637590134,0.0182131457213753,-0.0098554012425734,0.0035249163019103,0.00322823699748678,-0.00129006106750838,-0.0119760381934879,0.0109461608974973,0.00269508922166193,-0.00109007983871217,-0.0350378567408731,0.00556587707744518,-0.000578369015544363,-0.000219730318540933,-0.011628669864926,-0.00738527086657807,-0.00944393167973216,0.00271633849597262,-0.00117969549783483
"2010-01-06",0.000157005916418837,-0.000492664237425687,0.00054537178454397,0.0132546695240999,0.0013274615213563,-0.00074975963831036,0.011904059549014,0.00200339874141515,0.0101720286445572,0.00210887654424905,0.0168508812897858,-0.0112509476085154,0.00584380262822671,-0.000222197534521549,0.0167418686548409,0.000458195763655045,-0.00986764693307636,-0.000231294091467094,-0.00367079237537908,0.000205083132631313,0.0114125471063584,-0.005790766631707,-0.0072304344626373,-0.00388274609322249,0.000138859959953652
"2010-01-07",0.00313306715896191,-0.0133965191937083,0.00399321768965843,0,0.00825775539161674,0,-0.00150122528768096,0.0211229470228219,0.00347263912928641,0.0108256959246014,-0.00780936649241525,-0.00392383635555879,-0.00454235312979554,0.00509809371943199,-0.00627566626403972,0.00519674668692065,-0.0052328743166585,0.00674334707119552,0.00174047616939499,0.00011717148059562,0.00839436698499164,0.00133328124530969,0.00441501820911669,0.00572178256952506,-0.006267866470223
"2010-01-08",0.00106760653813737,0.0104347659796988,0.00287758302153243,0.00449947748966809,-0.000329111264753098,-0.00338178330051871,0.00648873629159516,-0.0058960314307261,0.00157456370420437,0.0158517132292646,0.013841272594135,0.00653163169603325,-0.000976038949163564,-0.00799116350185986,0.00169348050633315,-0.00315170343703246,-0.0500238734592963,-0.00385600892161216,-0.000579822204106754,-8.78773233133795e-05,-0.00655881067412117,-0.00262119233759255,-0.00640815362699771,-0.00436110590901242,0.00299954882915105
"2010-01-11",0.00430407699812981,0.00246912037879807,0.00174523162929859,0.00537262594665798,-0.00197620092915187,0.00263099337659291,-0.0013278015150783,0.000656915396445676,0.0056477875041829,0.0108809933944812,-0.0054557763383977,-0.00391394741052361,0.0103628741873061,0.0318044132768478,-0.0024201367088295,-0.00861441840295876,-0.0325140748548848,-0.000692201227453949,-0.00271029107926741,-0.000161128485667656,-0.00866744321016808,-0.00469447450777514,-0.00689581199936507,-0.013887753768623,0.0123907029483133
"2010-01-12",-0.00345024706738964,-0.0174095174624058,-0.00942544576897973,-0.012762122393143,-0.0129418767627047,0.00561523259545579,-0.0145521982964061,-0.0145504168101036,-0.00722235120838738,-0.00814983702645658,-0.0191868613347721,-0.0109529958154451,-0.00419689737931922,-0.00454398704612563,-0.0214298288328185,0.000221636664536594,0.0391111301166257,0.00443332044305742,0.0055096558109697,5.85951805632486e-05,-0.0103911243975101,0.00390048364019426,0.000223189377112263,0.000590725625133096,-0.000894731468203074
"2010-01-13",0.00502253023729031,0.00948812545922956,0.00829145632438373,0.0145466777987399,0.0112920665648103,0.00706708206294953,0.00369987814484609,0.0112617611300903,0.0131498987868716,0.0040833414620091,0.011672381169173,0.00964483482221203,0.0109396018378067,-0.0175020875395673,-0.0140856177381192,-0.000318789205733714,-0.0221615718028523,0.00418494605681724,-0.00531581979563117,0.000410070157033094,0.00471673117099404,0.00365028371172224,0.00156093241638924,0.00334086976751431,-0.00213682659283607
"2010-01-14",0.00278430870454053,0.00644055261015768,0.00242348622352835,0.000712705170539775,0,-0.00296967717424757,0.00284996305377216,0.00460094919679495,0.00897979625510195,0,-0.0122593216338623,0.00261431306328216,-0.00449016837579901,0.00418456727785801,-0.00389913078108015,-0.00243462964773553,-0.0124015118158694,0.0116029057366075,-0.00573401639095384,-0.000439367318140195,-0.00383751361792794,-0.00329644753417905,0.000445533533767772,0.00117647072392959,-0.000966517161881187
"2010-01-15",-0.00946527268159966,-0.00445412106880974,-0.010882126616956,-0.017613681736712,-0.00995714802419203,-0.00484441050932365,-0.00806737840571016,-0.0205371480502093,-0.00680472946760929,-0.012987182663905,-0.0073696032438527,-0.0140225850523888,-0.00644943346200766,-0.00484689206197729,-0.017672572333058,0.00385266712763486,0.0157572196628417,-0.000169659268044393,0.00262812240626941,5.85934639157603e-05,-0.00263997513353153,-0.00279478227140632,0.000445335122033859,0.00566684467155564,-0.00707010638969176
"2010-01-19",0.0108535929160855,-0.00148905299344513,0.0124221510615367,0.0224125521794115,0.0132540510288559,0.00595885918662698,0.00907095089913536,0.0126371842508278,0.0239200372730367,0.0109476766326755,0.0158504554498279,0.0170644189821638,0.0115792502748158,0.00176522552456915,0.0129987812191434,0.00418221513952472,-0.0185973238155896,0.0048521873578167,0.00368717669820347,-1.46480441201048e-05,0.00373791112436953,-0.00272356046704049,0.00559429599118136,0.00737724176694779,-0.00747079753281975
"2010-01-20",-0.011466430467322,-0.00998550400713219,-0.0106543862492532,-0.00551157561323939,-0.0135873970211239,-0.00745436010732077,-0.0156738580141992,-0.00264704560687622,-0.00852124857026215,-0.0154298107237138,-0.0179234802872201,-0.0161825395649614,-0.0106092520796649,-0.00441892013803533,-0.0199495107090014,0.01056211297228,0.0606915405436658,0.00857460349301556,0.0146142395237316,-0.000146492243497727,0.00109673184934752,0.00944145487091863,0.00371221921795913,0.0108691494702868,-0.0123401770436075
"2010-01-21",-0.0203188713055916,-0.0493670584825712,-0.019126657637915,-0.0165382564328917,-0.0127606152465408,-0.0143179912892345,-0.0205944502392388,-0.0289101410794253,-0.0219378741040915,-0.0234235325101875,-0.044249487163078,-0.0106380190820488,-0.0146513532809849,-0.0223923373126214,-0.0206192872027357,-0.00155638699069635,0.17578704846858,0.00562033698934957,0.000572519099607671,0.000146492243497746,-0.0108001931443927,0.000978377927569427,0.00659487991449199,-0.00258633220465585,0.000851063881156676
"2010-01-22",-0.02109706965627,-0.0337743023478071,-0.0223897789955865,-0.00181468715697085,-0.0194513153066475,-0.00228004289030267,-0.024042845805922,-0.0332897443666994,-0.0109944282922338,-0.0153271651061684,-0.0200323399468276,-0.0353780601124469,-0.0222190426441647,-0.00681665897909768,-0.0211880802639574,0.00100148613804563,0.204012454216337,0.0104331492033826,0.00741307329390188,2.92958736782717e-05,-0.00199645141733892,0.011434474303807,0.0104621704069835,-0.00249688019858715,0.00339703086760549
"2010-01-25",0.00234464393826733,0.00054515361406014,0.00458755856844108,-0.00418500028605244,0.00515566603828735,0.00190053848803269,0.00655032276923913,0.00562584178792809,0,0.00644435436071613,0.00881391604933572,0.00827595766705775,0.00668443612619568,0.00636365783884818,0.00871611284036478,0.000422937780574287,-0.0721101381535409,-0.000549299656766872,0.00198647371760255,-2.92958736782361e-05,0.000554969768392281,-0.00150157151388772,-0.0060896229943741,0.000288419941431166,-0.000565371039794772
"2010-01-26",-0.000252070139605432,-0.013717755285428,-0.00421205752703468,0.00690533765460161,0.00137036428226598,-0.00113970962784399,-0.00637257165982876,-0.0176871389435252,-0.00570156564581625,-0.00429167505704347,-0.0142026667673409,-0.00275090878397457,0.00398940026353801,-0.0116214136930721,-0.0030754854755635,0.00493673597614059,-0.0344309430915432,0.0145096092676866,0.00818789572738425,-7.32434392517459e-05,-0.00545203019477345,0.00327886894486995,0.0148112360703082,0.00603768186125787,-0.00588466372568753
"2010-01-27",0.00409878966133888,0.0137177552854281,0.00486828281853953,0.0136693632816966,0.00171011619320202,0.00227774378564423,-0.00391475483105597,0.0239787217328032,0.00696406074699608,0.00286341586824032,-0.00861925799309409,0.00823017971548852,-0.00665809687285269,0.00366049367778876,-0.0138900486827333,-0.00104307870489252,-0.0591491324749991,0.00340586894984129,-0.00112538697050491,7.32434392517798e-05,-0.00245755262204366,-0.0019319944185669,-0.000946195933136546,0.000573120657582753,-0.000711338769502824
"2010-01-28",-0.0113674319095312,-0.00601291503796152,-0.0118881258080153,-0.0143939328938745,-0.0058268168224013,-0.00265782528416376,-0.0105746346130726,-0.00489008637858287,-0.00632898632833853,-0.0115027619055493,-0.0181177660614082,-0.0291076964294732,-0.00771147010805148,-0.00274411331583742,-0.000271628414002031,0.000618202391788451,0.0251773486821417,-0.000215901118126868,-0.00687352642616469,-1.46482586886133e-05,0.00746563164415357,0.000139228365683923,-0.00916406517014723,0.00428796693029281,-0.00427869154503166
"2010-01-29",-0.00526358979021487,-0.0138008136682883,-0.00987779888537287,0.00181049803475146,-0.00620676814430866,-0.00380978031090128,-0.0181822199067906,-0.00702733819862334,-0.00700872546663442,-0.0101745586976658,-0.0161267942966665,-0.0174993781542521,-0.00607660742097351,-0.00827781227093431,-0.0105141953096613,0.00772671751865529,0.0368190503086354,0.0123392123516999,0.00640424113903126,1.46482586886024e-05,0.00332483959175336,0.00764321189987998,0.00632009376130744,0.00379615146966652,-0.00882897024683611
"2010-02-01",0.0116725580531121,0.0236207805921162,0.0141653052825124,0.01043748594758,0.012716990801332,0.00760448769614308,0.0324938582415089,0.0167834562041589,0.00573791709949044,0.0148632827742815,0.039041924277871,0.0113857911926534,0.00641301480653115,-0.000692920688309276,0.0211878087679561,0.00011838703662476,-0.0860517902763956,-0.00588236990306652,-9.38834906571405e-05,-0.000117192077949823,0.00463628162411397,-0.00681597648104883,0.00606596968541346,0.00274322642823785,0.00244833419629608
"2010-02-02",0.0108699375841508,0.00864901255067308,0.0128895205561932,0.0278923209237734,0.0139057205973859,0.0142913504843469,0.0130583340669317,0.00966198288952047,0.0204507903348642,0.0188922571982611,0.00318597626828092,0.00985698737117136,0.00804291619954096,0.0291459610808024,0.0369386409115546,-0.00364182136255186,-0.0503850608392479,-0.0173117658580689,-0.00413962393769542,0.000146487951627929,-0.00452564379692801,-0.006046061360083,-0.00585023391774403,-0.00274322642823789,0.00366129846524914
"2010-02-03",-0.00255744667139933,0.0255058380566206,-0.0054893503911006,0.00330238900783948,0.000673245234221805,-0.00711972337867081,-0.00862774956288729,-0.0110499924142327,-0.0134820984196554,-0.00602104244694589,-0.0115162573285939,0.00233228834048877,-0.00703373268183845,0.00403136044295488,-0.00324317596327338,0.00318948075833476,0.00557104504945543,0.0098827911228962,9.4272920173531e-05,-0.000146487951628028,0.00793392591544745,0.00836177061568116,-0.00940602067092003,0.00312101260575714,-0.00344555649181159
"2010-02-04",-0.0264775073118976,-0.0374169247422216,-0.031635856109944,-0.0470737844449213,-0.0293733915809294,-0.0205175409398748,-0.0418906590558179,-0.0440095677115546,-0.0255767934377801,-0.0299282785720117,-0.0380378239371036,-0.0283570422024416,-0.0265685654817455,-0.0144081736091833,-0.0510471270745912,0.00552182958094159,0.188475422368333,0.0191593145206626,0.0119009978872376,0.000292954447679054,-0.0221960061011386,0.00913318448122981,-0.00191804766736356,0.00611910593726535,-0.0106991550507945
"2010-02-05",0.00100427650324718,0.0236819085825703,0.00289293031048948,-0.00109197255682776,-0.00277695767498978,-0.00269118906304411,0.000184535340471174,0.0115438981154069,-0.00162037987708147,-0.00440200963748201,0.018543859894085,0.0100171186534539,-0.0017272528509008,-0.0466495996703211,-0.0274483547469983,0.00557310364896089,0.00114964565258541,-0.00106072669717498,-0.000745503715452125,-7.32305664711987e-05,0.00156985903512005,0.00798999799109702,0.0199155555252771,0.0115705312489111,-0.0110353003521187
"2010-02-08",-0.0104254727546903,-0.0407110672170541,-0.00890280294113517,-0.00804391795498566,-0.00627649428045059,-0.00115512794987923,-0.00926110877731209,-0.0202904311696468,-0.00487766562792372,-0.0110908410780613,-0.0162068840720432,-0.00428089503109448,-0.0114767366876268,0.0167279198052718,0.01006860694449,-0.00416733208474218,0.0152036375898969,-0.0105087249856428,-0.0032681293386197,-0.000146477223053641,0.000784006312208622,-0.00382723266511517,0.000897838834122074,-0.00772995699984927,0.00666498237569169
"2010-02-09",0.0150500936818998,0.00827599496830933,0.0129558424332482,0.0122231803101094,0.0152732042793342,0.0118752767065272,0.020809227354107,0.0101966774016759,0.00779244672184955,0.0191465120631145,0.0240500673937138,0.00854283648041395,0.0100925477353731,-0.00187090793581173,0.0252795437208461,-0.00315947246733003,-0.0194254822794521,-0.0106745312469199,-0.000187073239718654,2.92971611071318e-05,0.00145438298277109,-0.00576845439674042,-0.0103093696588612,-0.00515537534004769,0.00698337019999695
"2010-02-10",-0.00201622000309666,-0.00606237785322432,-0.00223506975616593,-0.00272356376404772,-0.00414231737590377,-0.00114318393199551,-0.004200915672046,0.00793942434010773,-0.00616351394441256,-0.00145988030115621,-0.00685941467391494,-0.0028396016985275,-0.0045116440039883,0.00699792918764464,0.0103921577676144,0.00272988370933965,-0.0233473639969912,0.00675222011728665,-0.00215386139360807,0.000190410628417811,0.00479563736240026,-0.00122511500774956,0.00258732356495095,0.00384561745798416,-0.00530582340055027
"2010-02-11",0.0104853811405134,0.00331129565561183,0.00963388250066264,0.0164101576771575,0.0116918805274565,0.00797431869895006,0.0168772552831887,0.00215432942786315,0.00681027268857669,0.0148632827742815,0.016899811305897,0.0103725252679374,0.00589583295624181,0.00371230124707724,0.0100194546033185,-0.00268481059809411,-0.0583634007772422,-0.00129289464758679,-0.0136865603347302,0.000702740717606123,-0.000667779657536439,-0.000804798173241486,-0.00414293704951572,0.00606656394143752,-0.00599373185338303
