"","djia","nasdaq","sp500","s.bio","s.cd","s.cs","s.energy","s.fin","s.hc","s.ind","s.mat","s.tech","s.util","gold.p","oil","usd","vix","brazil/us","canada/us","china/us","jap/us","mexico/us","skorea/us","swiss/us","us/euro"
"2010-04-30",-0.0176181542603452,-0.0769615766962791,-0.0254510161126452,0.00415100625989009,-0.0241177746671234,-0.0143731888488335,-0.0357415086110038,-0.0376488721410579,-0.0151056518714046,-0.0167456534270833,-0.0295675694852438,-0.0290728254575225,-0.00556936462954205,0.0304526285156987,0.0203046703429692,0.00450101798263709,0.282705812465553,-0.0208012542671992,0.00854111856319012,-0.000336954375171092,0.00063687508786788,0.00216949126628203,-0.000451161749137068,0.00223152114917449,-0.00435076824627023
"2010-05-07",-0.0587553912012619,-0.0937871896898388,-0.066015370681978,-0.120105274018023,-0.07884710570953,-0.0327415287704226,-0.0856920324961916,-0.0685068017103569,-0.0382884435447024,-0.0811949233043198,-0.0878945762448675,-0.072694979061641,-0.0450191553109236,0.0205072769706141,-0.136340359891294,0.027177418389064,0.619039208406224,0.0612034930337572,0.0302920653526836,0.000102563351274162,-0.0276495479295923,0.0482678113731049,0.0418034621817437,0.0291069422346949,-0.0446602286881556
"2010-05-14",0.0228317789150745,0.0268331367712123,0.0220791395008362,0.047793062340347,0.0254654359246521,0.0196264301874901,0.0224771123291315,0.0170835775462414,0.00837656993553637,0.0379006135366595,0.0146688739186078,0.0298937565427575,0.0281229506018995,0.0321146387693439,-0.0475858297512406,0.00977129799913311,-0.270652485327593,-0.0178600708368421,-0.00770494036151864,0.000131851710966985,0.00294101840439771,-0.0197371721726566,-0.0221424177825866,0.0195638023139515,-0.0263644755330228
"2010-05-21",-0.0410146106073073,-0.0453081074469991,-0.0431755109040929,-0.0500374018682603,-0.0395478536608563,-0.0241243819933106,-0.0580168259918814,-0.0398726114509144,-0.03982126226775,-0.0584228036278749,-0.0393852552255144,-0.0428508908844859,-0.0447554101673219,-0.0456266566901591,-0.051285944661879,0.000775412730365603,0.249677009341038,0.0254023622137497,0.0211420320392192,-1.46493316245275e-05,-0.0189959047095346,0.0303794872510232,0.0542535103915299,0.0158851907588352,0.0148210203447519
"2010-05-28",-0.00558387522291933,-0.00963644596378394,0.00158016937914231,0.0135772160917004,0.0199696618728643,-0.0101943314269781,-0.000376785527168211,-0.00475706748897246,0.00242777337947633,0.00609973668747179,0.0124347073512702,0.0078869769011666,0.00487974700147536,0.025444542665405,0.0841163088472003,0.00464746839901876,-0.22345532060746,-0.0179447941611723,-0.00636249238122506,0.000629727553815894,0.00662912603318976,-0.00826841286570902,0.00125654466794803,0.00425735905215916,-0.0165173735929302
"2010-06-04",-0.0203967486817589,-0.00864379941569996,-0.0227741750476568,-0.00537157654991345,-0.0266099032455182,-0.010683237271207,-0.0286824255906469,-0.0367713676311898,-0.0136011455439118,-0.0403294226679967,-0.0548083574975995,-0.0102184129167133,-0.0225047400019346,-0.00868671439631695,-0.0353471440372886,0.0150836921003297,0.101048143736315,0.0136651484190809,0.00180840481397402,-0.000541834782939682,0.0111696299236938,0.00149150568709009,0.0058430884106593,0.00691207175663716,-0.0304533731619714
"2010-06-11",0.0277135788002859,0.0383228077001588,0.0247823664139791,0.0107149200715721,0.0228957849590185,0.0152268445354872,0.0523399256537137,0.025123172484123,0.0235957250644855,0.0256960356945899,0.0522032440942788,0.0148285689018205,0.0383725032667753,0.0140266326098881,0.0338595516336749,-0.00939496202070962,-0.208941052817294,-0.0205683927324089,-0.0179424338431385,0.000761413923803797,-0.00119858363572715,-0.0161988047892814,0.036287384128294,-0.00803980989394163,0.00656284806233682
"2010-06-18",0.023190794652646,0.00104416175891372,0.0234585170939052,0.0273691073240812,0.0100167660542357,0.0143022474062937,0.0280199793325196,0.0239139870874209,0.0183555931181647,0.0329634621777937,0.0134975773493997,0.0303089532939661,0.0394998762281638,0.01907138346611,0.0435628553089165,-0.0167976910872642,-0.18405978076716,-0.0180054070217493,-0.00894686508686255,-0.000776062182492316,-0.0101913106060378,-0.0105082553884234,-0.0354138581477473,-0.0365959168709334,0.0231626347363064
"2010-06-25",-0.029799553319076,-0.014714182219689,-0.0371464635569257,-0.0140440437598217,-0.052477426760456,-0.0296938740071634,-0.0577404098276446,-0.0128951486014918,-0.0184432352183952,-0.036663849385787,-0.0278479963883968,-0.0388089593989172,-0.0420970454184054,-0.00120651532834098,0.0163211230695689,0.000302560468123684,0.174987841368484,0.0054581909696606,0.0128119776385073,-0.00522846290872369,-0.015987905778229,0.0121793761374063,0.0103820757574957,-0.0154240038318944,-0.00226794200564071
"2010-07-02",-0.0461325684220749,-0.0879261716706316,-0.051627679295271,-0.0798011721939843,-0.0591650231831267,-0.0167547122903197,-0.0610773203567322,-0.0795870994022083,-0.0343651720746933,-0.0683264187289787,-0.0705363101120433,-0.0569939848958873,-0.0238608679616011,-0.0260919815926706,-0.0849623738590944,-0.00414678291677919,0.0542332377062843,-0.00309119256967286,0.0264575767563281,-0.00297891386783311,-0.0187533738141728,0.029818678526146,0.0109675350466677,-0.0280010877008882,0.0196722390411146
"2010-07-09",0.0514634655684524,0.0507151787777801,0.0527414677598486,0.0415448639481116,0.0460970949528793,0.0396737813798336,0.0635507885278753,0.0706677308629402,0.0350546202204034,0.0585971347257953,0.0801249340636593,0.0527953257264574,0.0566057621649531,-0.0118418336109491,0.0542863129171876,-0.010437637961604,-0.187113898234261,-0.0100702367187633,-0.0304195087881278,0.000162446743669348,0.00896866998276054,-0.0230993942480298,-0.0255578626761635,-0.00546861630628453,0.00491752259997077
"2010-07-16",-0.00986708294531207,-0.0329546590112547,-0.0122082084155365,-0.0244103663701315,-0.0129074420827374,0.00150954560864619,-0.0170583655038464,-0.0265377396045214,-0.0121300957394265,-0.020102710746844,-0.0185989478167127,-0.000935505426012375,-0.00369793841882766,0.00708041275327811,-0.00157853229304984,-0.00763831433187407,0.0495904843402011,0.0152915943407976,0.0199393108966386,0.000442902494875747,-0.0237888619640147,0.0111484395224234,0.00416667269484591,-0.0052135290373004,0.0219118243131751
"2010-07-23",0.0318428347445788,0.0563061093320027,0.0348633519083798,0.0452906404454083,0.0497097401653546,0.0234778220855226,0.0388637837724594,0.0299776284704704,-0.00875490337379489,0.068826524021708,0.0705335982352413,0.037653601525938,0.0262603601206422,-0.00499272932279416,0.0351821075767734,-0.0029329788779169,-0.111942979174701,-0.0135304804074207,-0.0153025174268372,0.000781981995245775,0.0104773280127063,-0.0123774554077422,-0.0033319481054772,0.00066505156600682,-0.00348932234774009
"2010-07-30",0.00395585890316858,0.044101742774468,-0.000961826714555869,0.0124682428011199,-0.00349251385855766,-0.00628097557205247,0.00111490681032037,0.0102496122746067,0.00491228145135201,0.0072896242652636,0,-0.0122420194460819,-0.00361546451087917,-0.0259864628094756,0.00215831988818886,-0.0122797400861868,0.00127741128718112,-0.00187484076165825,-0.00803139446972038,-0.00100340872235632,-0.0101301660581695,-0.00979987141311904,-0.0138628559083955,-0.0113664722477447,0.0150332399844746
"2010-08-06",0.0177679335150081,0.0373025586204972,0.0180282667278146,0.0398302197719437,0.0185918103281227,0.0040686037806577,0.0328857948397518,0.00474711030817854,0.0391266269837304,0.0183190952100802,0.0148841965128388,0.0162898186144355,0.020209312565535,0.0224348033776919,0.0228194455398356,-0.0110849083869534,-0.0778465394570499,0,-0.00204230559681721,-0.000812317734731931,-0.0137467216009207,0.00194398847413839,-0.017926216268152,-0.00433213673913457,0.0161667215036231
"2010-08-13",-0.033444434876064,-0.0134497416261971,-0.0385255579201802,-0.0420193446265244,-0.0407829746831284,-0.0107626014251552,-0.042028427482677,-0.0492294890046668,-0.0207454788158926,-0.048142068376268,-0.0373143069069638,-0.0463918860409862,-0.00940194249403173,0.0170163890087846,-0.0676921187252725,0.0242687242677435,0.188131082382825,0.00753480606389495,0.0123840591997218,0.00408443691751505,0.0110820615060213,0.00439557684708976,0.0193634232619564,0.0154136410438444,-0.0395460182803082
"2010-08-20",-0.00872755002779854,-0.0218004795472145,-0.00702956878289211,-0.0121257257700899,0.00486629196851247,-0.0026155500912141,-0.0219830480998373,-0.0172048965695104,-0.0148871194002807,-0.00785376410860307,0.00605188661073045,0.00375399706099808,-0.0075202434825009,0.0126765140564618,-0.0260697376037242,0.00397424381187862,-0.0289987456878642,-0.00583026019663969,0.00947420838547737,-0.000839117650832277,-0.00663448863154678,0.00376574406490403,-0.000422493563257873,-0.0147385192551694,-0.0062858696797525
"2010-08-27",-0.00618438084927483,-0.0509963354494571,-0.00664707009465598,-0.0154609803968875,-0.00681926115283579,-0.00149735422035912,-0.00172603373261883,-0.00725687525099914,-0.00349402876755696,-0.014851059071673,-0.00349942481252355,-0.0146263549035339,0.0217505483336559,0.00324543895412356,0.0231473125694912,-0.00295601161796038,-0.0416560024671431,-0.00695001088507229,0.00456144476167279,0.00113337810287976,-0.00620865345877222,0.0178730704839068,0.0100072314762452,-0.0100776046675239,0.00612920353498593
"2010-09-03",0.0288661298185428,0.0344585309716822,0.0368120901854652,0.0375804434744553,0.0505108708528166,0.0222311832268426,0.0395160136233584,0.0559434978586805,0.0207836356499169,0.0472314776388837,0.0421215542942408,0.0322686959995515,0.0152969829569228,0.0140762428748095,-0.00868466945598994,-0.00938096507955623,-0.137453769810355,-0.0146845516829212,-0.0129785198018614,0.000544153670654551,-0.00766739232551924,-0.00430128082616082,-0.0186652942193597,-0.00919681660832057,0.00935679341088131
"2010-09-10",0.00141936926945529,-0.0120579576731939,0.00455276512052904,0.0219947478207558,0.00030972236918332,0.00839266810924154,0.00588706167773423,0.000688756878518534,0.0203603797856509,0.00892143526527591,0.00274601801667747,0.000460007828874792,-0.00570879129728208,-0.00259922169728053,0.0249151504390872,0.00223015463104726,0.0314113584561441,-0.00319572626059943,-0.00520031988587388,-0.00477510781766852,-0.00379642169108695,0.00119665722334263,-0.006972246308165,9.82849280853516e-05,-0.0120238800248201
"2010-09-17",0.0137710511378129,0.024487152740952,0.0143527405396258,0.0197889229207404,0.0173546002377554,0.00819610980405924,-0.00703608649774577,0.0077352686226104,0.0108234489536669,0.0149032741047783,0.0174017788920855,0.0393020339389131,-0.00873870610721595,0.0258882158413626,-0.0369301447918495,-0.00879263931733974,0.000909090971700656,-0.00221393704972442,-0.00251353573943357,-0.00681888203957094,0.0193060734396078,-0.0118753335956233,-0.00417231824490017,-0.00819070054984738,0.024441609294396
"2010-09-24",0.0235159622153077,0.0373779795881595,0.0202974772323297,0.0233085021093577,0.0285950612343612,0.0176295096090023,0.0252853778978913,0,0.0237635604696878,0.0238181752232834,0.0190652848747016,0.0258501498917806,0.0195800995514215,0.0127933514599095,0.0134900197626706,-0.0202342952907182,-0.0137239116481698,-0.00151762812224235,-0.00670133134753525,-0.00290470542742076,-0.0179994271766101,-0.0204298003090909,-0.00501254182354429,-0.0265075761198788,0.0324287521704021
"2010-10-01",-0.00281974226407805,-0.044091310859504,-0.0021177779278725,0.00473212112783853,-0.00744588024018232,-0.00393089117326902,0.0274821330642819,-0.00755763891021392,-0.00556009776646423,-0.00414345332596637,-0.00450644044676815,-0.00390019203689145,0.00285668652932595,0.0114899770387609,0.0889189761691929,-0.0117286136147611,0.035742325320174,-0.0182150103721171,-0.00468842429432076,-0.00209064512794191,-0.011221318652923,-0.000414478042583097,-0.0209686161021516,-0.00684060046610469,0.0204193653533381
"2010-10-08",0.0161936772382569,0.0296091610372313,0.0163628429664374,0.0259626118941887,0.0268410809939683,0.00926594309712925,0.0269182282026573,0.0136989345655088,0.00914136302521648,0.0280290610663304,0.0305436251283712,0.0120847578912443,0.00946394292152701,0.0132402161149478,0.0132742617710974,-0.0114642991572454,-0.0828986338028816,-0.00369509926362732,-0.00746858817529461,-0.00276935920415855,-0.0174380781085401,-0.00609348397297344,-0.00848535711673213,-0.0156946948976973,0.0122124580295041
"2010-10-15",0.00510213048667464,0.00150754109251926,0.00943049619774588,0.00801755839607625,0.0101348709994706,0.0147890334973693,0.0144598956939352,-0.0240975178359299,0.012274185134453,0.000931116978632676,0.0101699547210144,0.032914285238422,0.0015684731602238,0.0345339459350821,-0.0174511720207238,-0.00474701806215803,-0.0845999940994346,-0.0103229820798244,-0.00296355052420989,-0.004702991982607,-0.00661848230411116,-0.00418775554644303,-0.00995390005736057,-0.00490324909121913,0.00537231334019945
"2010-10-22",0.00628782707596826,0.0369776744102275,0.00584081931158979,-0.0299417525544526,0.00717652514194857,0.00696616373826891,0.00151878796109921,0.0172716346020749,0.00256491270427099,0.00772673423531583,-0.00871120546304564,0.000829950994407619,-0.000940879777446579,-0.0432148836355114,-0.000985343102262291,0.0102991546705016,-0.0132242075279413,0.0221939666872403,0.0151205629938254,0.00279741496910359,0.00196560259845935,-0.00103960584934073,0.0143166367995575,0.0237688155660585,-0.00673789374431156
"2010-10-29",-0.00126465958912082,0.0215472470058942,0.00015217931737157,-0.000168217695527962,0.00854472517095852,-0.00138932194768615,-0.00101239589066409,-0.00274380843810111,-0.00192318583244434,-0.00927905369248587,0.0147639945243007,0.00990544593213847,-0.00471780692988558,0.0133674211115263,0.00369004108745396,-0.00542737296597056,0.12120870789785,0.00200412681285885,-0.00733535491184377,0.00186060523328794,-0.0123488850071759,-0.00489824610514776,-0.00142247534654288,0.00590572941402734,-0.000719476252347161
"2010-11-05",0.0288630774911229,0.0503453679655589,0.0353611118286089,-0.000503542555917829,0.0348370967410922,0.0117487513406129,0.0505249396009887,0.0677102279970428,0.00894282598483492,0.0381085549731295,0.0427511211953553,0.0303354872834976,0.0103499347829256,0.0349171818742356,0.0641931576390597,-0.010208442449561,-0.149288306511144,-0.00893153543314246,-0.0173280240384013,-0.00235635010008791,0.0107521273136175,-0.0105403034996518,-0.0146079579307492,-0.0277938632012283,0.00995460649830962
"2010-11-12",-0.0222215069752197,-0.031574162790972,-0.0219714872050652,-0.0148982279245942,-0.0137894490748775,-0.0138364027393822,0.0100598345546043,-0.0419458195940179,-0.0166721834772158,-0.030986946881019,-0.0225543450392094,-0.030746566672432,-0.0224021733927314,0.001984664611755,-0.0228261919372374,0.0152897085284794,0.121063519735545,0.0216869596753781,0.00666967780321306,-0.00273853223405852,0.0133099223572115,0.00455068003732029,0.0174508880615834,0.0184098694108763,-0.0240158659349194
"2010-11-19",0.00097963361324555,0.0207047312193759,0.000433540664572337,0.0143936844210279,0.00636647002307092,0.00347697334645551,0.0102746225085384,-0.00536927499051211,0.00226037257263039,0.0107412663763127,-0.0033850956908687,-0.00123341138517476,-0.00672303012479408,-0.0214983685067411,-0.0389144813334022,0.00927030135719719,-0.13318488026789,0.000232531102082462,0.0125217312690388,0.000451922939767601,0.0126561081836509,0.00262131883506231,0.00349813273229529,0.02239542350853,-0.00336331383799078
"2010-11-26",-0.0100065646106645,-0.0207047312193759,-0.00864751633864233,0.00987058857123877,0.00192997765352342,-0.0108182884913356,-0.0171298358745281,-0.0300567768049809,-0.0136408889636329,-0.00183325357308461,-0.0148025790325873,-0.00247102108250807,-0.00871129328796395,0.00660795356003209,0.0268261615798459,0.0147559258925727,0.208401269577006,0.00371316277174124,-0.00176522552456919,0.00416313452124827,0.00704186236278672,0.0156492666930062,0.0199560252562877,0.00370092945556737,-0.0305634080512612
"2010-12-03",0.0258169396180681,0.050758318591076,0.0292550509638609,0.0166739616350089,0.0301121578507696,0.0108182884913355,0.0515971986971402,0.0513623085162623,0.0165401267862175,0.0401616296326175,0.0595616726678325,0.0228299857717825,0.0135182161064491,0.0183092216954945,0.0613888182030104,-0.0126456618042822,-0.210065625023619,-0.0239704388595669,-0.0127428009650093,-0.000705160453216662,-0.0161864333666041,-0.0111957835526741,-0.0152374752804555,-0.025481661827029,0.00931987204450872
"2010-12-10",0.00247714168317271,0.0092369237005042,0.0127298781602959,0.0102612975011493,0.00373414555060606,0.0113893934818558,0.00121497327359925,0.0374966582120516,0.00641239094765463,0.0105201278392352,0.00646356448551243,0.0152006281141643,-0.00512823567775903,-0.00125820093887965,-0.0154814098274264,0.00665101727425429,-0.02246023667975,0.0190358841309439,0.0031761813301906,-0.00117136477374069,0.0136856877942287,0.00800516990008893,0.00570302050221276,0.00327198655920774,-0.00939538648668161
"2010-12-17",0.0071251004966234,0.0284872821853768,0.00282574417332975,0.0187825045785961,0.000541387404392782,0.016216546043171,0.00428645667202977,-0.0110819329114759,0.0172449016983585,0.00915747462229296,0.0163852970497176,-0.000787217734425728,0.0128642488395619,-0.0110318507368133,0.00238867201104118,0.00522554893367787,-0.0890267253192317,-0.00285572942275588,0.0033636755102109,-7.513430260122e-05,0.0033329396404948,-0.00205764697159028,0.0104872482673864,-0.0091268643598321,-0.00659168201039842
"2010-12-23",0.00707382834738091,0.0135251084797502,0.0102852816757012,0.0237297343852991,0.00720159493472578,0.00136119210909192,0.0228069918208793,0.0216568689751834,-0.000631720689569678,0.0080738737475998,0.015324289649619,0.00516976335100079,0.00671900119233175,0.00670596078969089,0.0315356558544125,-0.00227707871616113,0.0221003470006659,-0.011505175042445,-0.00296736122780189,-0.00142862537926518,-0.0141218239606211,-0.00753519772393674,-0.00273088012973624,-0.00900301005247411,-0.00411335132072232
"2010-12-30",-0.000326661830137065,-0.00126011224139455,0.000882814754383153,-0.0125018354463875,-0.00372761761751554,-0.00340695730415968,0.0109174196589504,0.00377325798572363,-0.00443289593606941,0.000287207616770505,0.00783469478661302,0.000396596926013272,-0.00095696095005989,0.0196751115159292,-0.0109581040077897,-0.0113217623022779,0.0618025413186966,-0.0182911948114044,-0.00855556352791923,-0.0067950431328288,-0.0157923593060095,0.00381911475698972,-0.0186642876912705,-0.0264378977085639,0.0127419243827657
"2011-01-07",0.00903877052984655,-0.0173847039598081,0.0107695376838692,0.00219912692119412,0.00558584483631297,-0.0092577981764433,0.00190601685503324,0.0180410611515024,0.0176160124864647,0.0122700019309715,-0.00338754919032582,0.0207976023855979,0.00794782300418902,-0.0386399395749026,-0.0200096604121999,0.0109786720553725,-0.0219281723386115,0.0130822331103679,-0.00772282059096156,0.00417309868062537,0.0166356820473943,-0.0112481643970897,-0.00924122446545834,0.0295515483818433,-0.0247981272381635
"2011-01-14",0.00960022103355448,0.0414721072836809,0.0169533838020495,0.0103027085251933,0.00581853962573456,0.0102812452618987,0.0341211379765158,0.0303606880283439,0.00342419179141445,0.0182667374697451,0.0127093559104733,0.0161789587670099,0.00505380478656049,0.00825011554518924,0.03853483457932,-0.0139361047209051,-0.103158870010358,-0.00184145705307503,-0.00302511070668889,-0.00605365369508884,-0.000602300807222087,-0.0152910946549166,-0.00505650478879064,0.0007251256338863,0.029234725108351
"2011-01-21",0.0071397416132184,-0.00287666885131057,-0.00767686182290316,-0.0347639238589692,-0.00264021994772813,0.00544009277153527,-0.00781529832397455,-0.0156725904558154,0.00031037474842663,-0.000278633273267046,-0.0346128663670473,-0.0173448846176355,0.00659422862954896,-0.0186129025807359,-0.0368330927198943,-0.00775922631829805,0.177891751051873,-0.00680112393657586,0.00413202905870521,-0.000683335004989107,-0.00434730789726361,-9.95222930756507e-05,0.00309063872810325,-0.006962152089434,0.0188046716974444
"2011-01-28",-0.00406321748578346,0.00819691256117012,-0.00547724738854785,-0.013110141521937,-0.0192209228492279,-0.0174452446876442,0.0143051262969705,-0.0128401728353878,-0.0181822872278272,-0.00195160515865146,0.00876604198972862,0.00426792030644579,-0.00943386330988635,-0.0210534091978324,-0.000793785832914343,-0.000712649137485227,0.0815824820055154,0.00834580104979631,0.00461570155207614,-0.000182301557664016,-0.00728777669843436,0.00686038149617858,-0.00214899796171062,-0.0169308424118066,0.00191260908679021
"2011-02-04",0.0224504899765947,0.0807329686696491,0.0266944546340518,0.0212774452709624,0.0294799790719463,0.0109817048306536,0.0415923153147285,0.0219117742701997,0.0225221284917014,0.0261690032302513,0.0457506892034548,0.0327521985857159,0.00472811786669935,0.0236541908978898,-0.00318145933612747,-0.00363327982058872,-0.229526152294707,-0.00595417061234832,-0.00905074561234236,-0.00394279657367992,-0.00048774540657227,-0.0117908208804215,-0.00179436617317864,0.0134838238005023,-0.00169173663972986
"2011-02-11",0.0148664303693216,0.0570752448276067,0.013848623131249,-0.00447589935085009,0.0352266419297148,0.00951101314636763,-0.000269918559144014,0.0279034422616756,0.00154536029761368,0.0286763745894711,0.00679813803252988,0.00783730285614477,0.00626962301236462,0.00849811136799157,-0.0404095383378767,0.00656073568868648,-0.015180557177016,-0.00538923460052499,0.000101015202873896,0.00543062098125134,0.0184888355262423,0.00578435022317849,0.0113399134734956,0.0205061037910319,-0.00472255895417339
"2011-02-18",0.00956766625957812,0.033912884427801,0.0103737127397846,0.0127350881455984,0.0108055334019335,0.00740989003458436,0.0385146897823978,0.00583764608139073,0.0131923895098897,0.00500755721937968,0.00998795531361502,0.00371056582903217,-0.002816407718692,0.0193119501518893,0.00755522422782598,-0.0100667136046482,0.0460853653042355,-0.000600600618654693,-0.00740105776025443,-0.00282571894389045,-0.00359842057953337,-0.00488458260242858,-0.0136774134140208,-0.0282792521734842,0.0112530147121266
"2011-02-25",-0.0212717579932543,-0.0236531886997054,-0.0173725438126095,-0.011934280716502,-0.0227511839802087,-0.00842476498639878,0.0118744392630911,-0.0241542834316488,-0.0153565702144675,-0.032325810910525,-0.0305233783756832,-0.0205808030988287,-0.00471186250128322,0.013976217464813,0.12674610535913,-0.00566968274541101,0.15684247149297,-0.00288791488840664,-0.00193532018643419,0.000273805903748979,-0.0176995770994009,0.0097454219863908,0.0125225249988905,-0.0214236810826063,0.00612470015191391
"2011-03-04",0.00324522626686338,-0.0138225220321857,0.000961760437367234,0.00399404096004699,0.00255355876878165,0.00101487495181441,0.00511840346447868,-0.0150195946307666,0.02506236786598,0.00027181902209212,0.000255932649973066,-0.00113475228377752,0.00784051610369216,0.00921012532422666,0.0779045568374158,-0.00878899485464889,-0.00835950531609041,-0.00999130295237929,-0.00952729636445212,-0.00120226161385747,0.00719033016825482,-0.00990365576463556,-0.00668898815079665,-0.00204907054709361,0.0162945205798553
"2011-03-11",-0.0103642250129614,-0.0300691597563188,-0.0128514009850308,0.00714883582931234,-0.00511376903285032,0.00505808512219823,-0.0421040632389745,0.00120970374228041,-0.0130639230714369,-0.00462539734691488,-0.029628060713127,-0.0237469123501867,0.0158071373499594,-0.00583504440478127,-0.0311491019424097,0.00379325279192534,0.0521323965974723,0.0108946725823046,0.00174834209187275,0.00109579044843009,-0.00706802844976344,-0.00714655933474826,0.00757748221191173,0.00140244912139482,-0.00854675364540869
"2011-03-18",-0.0155532250502792,-0.0924090884781633,-0.0194085172100971,-0.0169220739082755,-0.0340010643627756,-0.0174629306336209,0.00708183202466176,-0.0138448280690376,-0.0180313473954228,-0.0148912992214378,-0.00146212377697986,-0.0321328132948646,-0.0419336751845399,0.00407044186466284,-0.000791295788074482,-0.00681474271729875,0.196496839479866,0.00689885456136466,0.0116458564147328,-0.000806506880002949,-0.00773437039558471,0.011451573255495,0,-0.0274319151743407,0.0197828269123345
"2011-03-25",0.0300756375083246,0.0203640381940835,0.026681069367276,0.0207144427343077,0.0324637007589764,0.0217918944169182,0.0428411830183066,0.00429307904770775,0.0216593164616362,0.0309321385114737,0.0389864663092361,0.0386028157950563,0.016380796413969,0.0129849166076114,0.0371977821097499,-0.0020283968237974,-0.310861918230774,-0.0100340313727581,-0.00682805200587077,-0.00184371171481901,-0.000246517935428086,-0.0104538411266638,-0.0136810825265614,0.0129900549633449,0.00021212656964821
"2011-04-01",0.0126950546118796,0.109580830272775,0.0140656193079445,0.0583494160315994,0.0122888760815535,0.0127176815513187,0.0163856082512383,0.0115607112499072,0.0184992941246567,0.0234429143817507,0.0236785945210918,0.00501023158586499,0.022989060891992,0.000348614261853882,0.0250436737402265,-0.000929815998924572,-0.0288890098521372,-0.0246986512559472,-0.0154578510719912,-0.0013888361193061,0.0354823200117514,-0.00875352782391874,-0.0218448661042684,0.010877949100351,0.00500723920767541
"2011-04-08",0.000269017324964659,0.00776294631072498,-0.00318727004269094,0.0149132737521742,-0.00612560370353208,0.00596813941187875,-0.00338109699639374,-0.00424362893260031,0.00120113599387285,-0.0148546039526646,0.000746443481276139,-0.00308020406045523,-0.00436802641984709,0.0247861225726302,0.042950828756949,-0.00827286034562199,0.0266531229508534,-0.0244992047041422,-0.00677332866206852,-0.00194149586695219,0.0111217426559102,-0.00704138646327212,-0.00433440066237912,-0.0150427951030693,0.0154966105447144
"2011-04-15",-0.00309200032117936,-0.00847160519256643,-0.00641276415252215,0.044853131080319,0.00485249277281841,0.0193163365855534,-0.0322508550758034,-0.0196322033450109,0.0178472909099091,-0.0077802394940332,-0.0211170188504425,-0.00735454121068614,0.00374537927812826,0.00135915753169196,-0.0280003841785099,-0.00299167402512911,-0.153964164858892,-0.00279489478764731,0.00531832944466473,-0.000505100763032753,-0.0221279549675381,-0.0037358987847954,0.00461042771478256,-0.0188475645681799,0.000415512471352166
"2011-04-21",0.0132134238292741,-0.0240369458238115,0.0133231559901046,0.00892876559852826,0.0166754127502841,0.00194345058048018,0.0229250826831488,-0.00248164836329614,0.00968154697471001,0.0133765179744355,0.0273168580063859,0.0234222115588753,0.00435181271321073,0.0231592831007538,0.0230894407847979,-0.011840425212566,-0.0419921741266594,-0.00548540729957231,-0.0101396363418244,-0.0060965966608077,-0.0160061620173898,-0.0082977346400507,-0.00692363716634739,-0.0128409063347615,0.00978373520065509
"2011-04-28",0.0203669191372552,-0.0109531653912215,0.0171250840791882,0.0372154388470811,0.0166487396029314,0.0170067482127807,0.0040436315145161,0.0190716086325043,0.0290627016858502,0.0238948061986942,0.00640700813034111,0.0154398570304747,0.0260232907952832,0.0158001970311884,0.00589024460707619,-0.00703747042058908,-0.00477653586415346,0.0149185436285132,-0.000525458474598725,0.00138536156998698,-0.00293793821311793,-0.00491490617567414,-0.00613270831216137,-0.00968282327408057,0.0136195499847558
"2011-05-06",-0.00980794846018463,-0.024151292519683,-0.0150187439594259,-0.0331958867883289,-0.00717238176581671,0.000318169634737057,-0.0584207382539972,-0.0184505333994648,0.00678324568149097,-0.0122699785319701,-0.0339779772342706,-0.0105186014305607,0.00602578730921243,-0.0286562051327223,-0.148516112245759,0.0104906477976748,0.229960210293307,0.0104680179883541,0.0107690935685318,-0.00130834666756535,-0.0130801470005995,0.00298292175510102,0.0113068859834612,-0.000457980314851875,-0.0198093909308217
"2011-05-13",-0.00340724473451764,0.0119629794641736,-0.00181475647090641,0.0217562813782583,0.00667899338016972,0.0210864413851708,-0.0135943188880313,-0.0213308777911109,0.0162061073772986,-0.0102970904647272,-0.0179492228324536,-0.000755643399496317,0.0184528205960303,0.015506771747778,0.0238689422235175,0.0155602719561471,-0.0750281278085906,0.0212846185667385,0.00952191007150317,0.000800603574656667,0.00310039313274739,0.0139911581288324,0.00156544992603068,0.019843045762035,-0.0247253830479794
"2011-05-20",-0.00666807474236382,-0.0538195513804357,-0.00336947719998641,0.000676802811195251,-0.0071753280644147,0.0065186123539549,0.0113192954923607,-0.003175681269761,-0.0011091709066302,-0.00826123171112413,-0.00362878377829726,-0.0110203410241132,0.00646692422834817,-0.00547492035346815,-0.000604960696005994,0.000558855159861676,0.0208703227255804,-0.0139535718169488,0.002777350959808,-0.000923830265713801,0.0108375444970073,-0.00776012577330114,-0.00377967723533997,-0.0148167614768033,0.00218980767758618
"2011-05-27",-0.0056472918364981,-0.00511116008546456,-0.00162893628369692,0.0102273218678375,-0.00273534415759883,-0.00870075948621275,0.0226544883670438,-0.0025476856126307,-0.00975893567540773,-0.00214286894561265,0.021578006610751,-0.0026783729941207,-0.0150557017275872,0.0146976471222407,0.0143195757780136,-0.00666096176371225,-0.0868549191938009,-0.0105788167646568,0.00369117613804316,4.62117886355528e-05,-0.0109613758388781,-0.00379940973153143,-0.000461915108217647,-0.0296043821317048,0.00808184587979544
